i3130, 1.0, , , , , , , , , , , , , , , , , 3.0, , , , , , , 4.0, , , , 3.0, , , , 3.0, , , 2.0, , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , 
i3132, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , 
i3134, 5.0, , 3.0, , 4.0, , 2.0, 3.0, , 5.0, , , , , , 4.0, , , , 4.0, , 5.0, 5.0, , , , , , , , 5.0, , , , , 5.0, , , , 5.0, , , , , , , , , , , , , 3.0, , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , 5.0, , , , , 
i3135, 5.0, , 3.0, , 4.0, , , , , 4.0, , , 5.0, , , 4.0, , 4.0, , , , , , , 5.0, , , , , , , , , , , 2.0, 4.0, , 5.0, , , 5.0, , , , , , , 4.0, , , 4.0, 4.0, , , , , , , , , , , , 4.0, 4.0, , , , , , , 5.0, , 4.0, 5.0, , 3.0, , , 4.0, , 5.0, , , , , , , , , , , , , 5.0, , , 4.0, , 5.0
i3137, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3138, 4.0, , , , , 4.0, , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , 5.0, , , , , , , , , 3.0, , 
i3139, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3719, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3141, 2.0, , , , , 3.0, , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , 
i3622, 5.0, , , , 3.0, , , , , 4.0, , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , 
i3143, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3144, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3145, 4.0, , 2.0, , 3.0, 5.0, 3.0, , , 5.0, , , 3.0, 2.0, , , , , 2.0, 4.0, , , , , , 2.0, , , , , , , 3.0, , , 2.0, 3.0, , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , 5.0, , , 5.0, , 4.0, , , 3.0, , 4.0, , 5.0, , , , , , , , , , 4.0, , 4.0, , , 4.0, , , , , 
i3906, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , 
i3147, 4.0, , 3.0, , 5.0, 5.0, 3.0, , 4.0, , 5.0, , 5.0, 3.0, , 2.0, , , , , 3.0, , , , , 5.0, , , , 4.0, , , 4.0, , 5.0, 3.0, 4.0, , 4.0, , 4.0, , 4.0, , , 3.0, , , 4.0, , 1.0, , 4.0, 2.0, 5.0, 4.0, , 4.0, , , , , , 5.0, , 4.0, , 5.0, , , , 4.0, , , , 4.0, 5.0, 3.0, 5.0, , 5.0, 4.0, , , , 4.0, , , , , , 5.0, 3.0, , , , , , 3.0, 2.0, 
i3148, 3.0, , 4.0, , 4.0, , 1.0, 1.0, 5.0, 5.0, 4.0, 4.0, , 5.0, 4.0, 4.0, , , , , 3.0, , , , 4.0, , 3.0, , 3.0, , , , 3.0, , 3.0, 3.0, 4.0, , 4.0, 4.0, 5.0, 3.0, , 3.0, , , 5.0, , , , , 4.0, 4.0, , 3.0, , , , , , , , 4.0, , 4.0, , , , , , , 5.0, , , , 4.0, 5.0, 3.0, 4.0, , , , 2.0, , 4.0, , , , , , , , 4.0, , 3.0, , , , , , 4.0
i3149, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3150, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , 
i3152, 5.0, 5.0, 5.0, 5.0, 5.0, , 2.0, 3.0, 3.0, 4.0, , , , 4.0, 5.0, 4.0, , 5.0, 4.0, 4.0, , 4.0, 3.0, , 5.0, , , , , 4.0, , , , , 1.0, 4.0, 3.0, , 4.0, 5.0, , 5.0, , , , , , , 4.0, 3.0, , , 5.0, , 3.0, , , , , 3.0, , 5.0, 4.0, , , 4.0, , , , , , , , 4.0, 5.0, , , 4.0, 4.0, , 3.0, , 4.0, , , , , , , , 5.0, , 4.0, , 3.0, 5.0, , , 4.0, , 
i3153, 3.0, , , , , , , , , 4.0, , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , 
i3154, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3155, 3.0, , , , , 3.0, , , , , , , 4.0, 3.0, , , , , , , 3.0, , , , , , , , 4.0, , , , 4.0, , , , , , , , 3.0, , , , , , , , , , , , , , , 4.0, , 2.0, 2.0, , , , , , , , , 3.0, , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , 
i3156, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , 1.0, , , , , , , , , , , , , , , , , , , , , , 2.0, , , 3.0, , , , , 4.0, , , , , 2.0, , , , , , 3.0, , , , 
i3157, 4.0, , , , 4.0, , , 2.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , 3.0, , , , 2.0, , , 4.0, 1.0, , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , , , 3.0, , 3.0, , 1.0, , , , , , 
i3158, 4.0, , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3160, 5.0, , , 4.0, 5.0, 5.0, 2.0, , 5.0, 4.0, , 4.0, 5.0, 2.0, 5.0, 3.0, , , , 4.0, 3.0, 4.0, , , 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, , , 4.0, , 2.0, 3.0, , , 3.0, , 3.0, , 4.0, , 5.0, 3.0, 4.0, , , 5.0, 5.0, 5.0, 3.0, 4.0, , , , 4.0, , , , , , 3.0, 3.0, , 5.0, 4.0, 4.0, 5.0, 4.0, 2.0, 4.0, 5.0, 3.0, , 4.0, 5.0, 4.0, , 2.0, 4.0, 4.0, 5.0, , , 4.0, , , 3.0, 2.0, , 4.0, , , , 2.0, 4.0, 5.0, , 2.0
i3161, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , 
i3163, 4.0, , 3.0, , 5.0, , 1.0, , , 4.0, , 2.0, , , , 4.0, 3.0, , , 3.0, , , , , , , , , 3.0, , , , 3.0, 5.0, 1.0, 4.0, , , 3.0, , , , , , , 4.0, , , , 3.0, , 4.0, , , , , , , , , , , , , 5.0, , , 4.0, , , , , , , 2.0, , 4.0, , , , , , , , , 2.0, , 3.0, , , 3.0, , 4.0, , 4.0, , , , , , 
i3165, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3706, 3.0, , , 4.0, 5.0, 5.0, , 1.0, , , , 4.0, , , , , , , 4.0, 3.0, , , , , 5.0, , , , , , , , , , 4.0, , , , 5.0, , 4.0, , 3.0, , , , , , 5.0, 1.0, 4.0, 4.0, , , , , , 4.0, , , , , 3.0, , 4.0, 2.0, , , , , , , , 3.0, , , , 3.0, , 3.0, , , 4.0, , , , , , , , , , , , , 3.0, , , 5.0, , 
i3167, 5.0, 5.0, 4.0, 5.0, 5.0, , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, 4.0, , 4.0, , , , , , , , , , 4.0, , , 4.0, 5.0, , , , , , , , , 4.0, 3.0, , , , , , , , , , , , , , , , , , 3.0, , 4.0, , , , , , , , , , , , , 5.0, , , 4.0, , 
i3168, 5.0, 3.0, , 5.0, 4.0, 3.0, 2.0, 2.0, , , , , , 4.0, 5.0, 3.0, , 4.0, 5.0, 3.0, , 4.0, , , 4.0, , , , , , 4.0, , , , , 2.0, 4.0, , 4.0, 5.0, 2.0, 4.0, , , , , , , 5.0, , , 4.0, , , , , , , , , , 5.0, 4.0, , 4.0, 3.0, , , , , , 5.0, , 5.0, , , , , 4.0, , 2.0, , , 4.0, , , , , , , 5.0, , 3.0, , , 5.0, , , 4.0, , 
i3169, 5.0, , , , , 4.0, , 2.0, , , , , , 2.0, 3.0, , , , , , , , , , 2.0, , , , , , , , , , 3.0, , 4.0, , 5.0, , , , , , , , , , 4.0, , 4.0, 4.0, , , , , , , , , , , , , 4.0, , , , , , , 4.0, , , 4.0, , , 3.0, , , , , , , , , , , , , , , 2.0, , , 4.0, 5.0, , 5.0, , 
i3171, 5.0, , 3.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3173, 2.0, , , , , 5.0, , , , , , , , 2.0, , , , , , , 3.0, , , , , , , , , , , , 4.0, , 4.0, , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , 2.0, , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , 4.0, , 2.0, , 
i3174, 5.0, , , , , 4.0, 2.0, 4.0, 2.0, 4.0, , , , 3.0, 4.0, , , 4.0, , , 4.0, 5.0, , , , , 2.0, , 4.0, , , , 3.0, , 4.0, 2.0, , , 3.0, , , , , , 4.0, , , , 3.0, , , 3.0, 4.0, 3.0, , 1.0, , , , , , , , , , , , 2.0, , , , , , , , 3.0, , 4.0, , , , , , , , 2.0, 3.0, , , 3.0, 3.0, , 4.0, , , 4.0, 5.0, , 3.0, , 
i3175, 4.0, , 3.0, , 3.0, , , , 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 3.0, 2.0, , , , , , , 4.0, , , , , , , 4.0, , , 4.0, , 2.0, , 4.0, 4.0, 4.0, , , , , , , 3.0, , , 4.0, , 3.0, 4.0, 5.0, 3.0, , 3.0, , , , , , , , , , 3.0, , , , 4.0, , , , 5.0, , , , , 3.0, , , , , , , 5.0, , 5.0, , , 4.0, 4.0, 4.0, , 4.0, , 4.0, , , , 
i3176, 5.0, , 4.0, , 3.0, 5.0, 3.0, 2.0, 2.0, 3.0, , , , 3.0, , 4.0, , 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, , 3.0, 2.0, 3.0, 3.0, 4.0, , , , 4.0, 2.0, 2.0, 3.0, 3.0, , 4.0, 3.0, 3.0, , , , 4.0, 4.0, , , , , , 3.0, 5.0, 5.0, , 4.0, , 4.0, , , 4.0, , , , , 4.0, 4.0, 4.0, 5.0, , 4.0, , , , 4.0, 5.0, 4.0, 2.0, , , 3.0, , 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, , 3.0, 3.0, , 2.0, , 5.0, , 3.0, 4.0, 4.0, 4.0, 4.0
i3178, 4.0, , , , , , 3.0, , , , 4.0, , , 3.0, , , , , , , , , , , 3.0, 4.0, , , , , , , 4.0, , , 2.0, 4.0, , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , 4.0, , 5.0, , , , , , , , , , , , , , , , 4.0, , 2.0, , 
i3179, 3.0, , , , , , , , , , , , 4.0, 3.0, , , , , , , 3.0, , , , , 4.0, , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , 4.0, , , , , , , , 3.0, , , , 3.0, , , , , , , , , , , , 5.0, , , , 5.0, , 4.0, , , 
i3181, 4.0, , 2.0, , 5.0, , , , , , , , , , , , , , , , 4.0, , , , , , , 4.0, , , , , 5.0, , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , 4.0, , , , , , 4.0, , , , , , , , , , , , , , , , , , 
i3183, 4.0, , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , 
i3184, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3185, 4.0, , , , , , , , 5.0, , , , , 5.0, , , , , , , , , , , 2.0, , , , , 4.0, , , 4.0, , , , 4.0, 5.0, , 4.0, , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , 3.0, , , , , , , , 3.0, , , , , , , , , , 5.0, , 4.0, , , 4.0, , , , , , , 4.0, , , 
i3186, 3.0, , , , , 5.0, 1.0, 2.0, , , , 3.0, 5.0, 2.0, , , , 3.0, , , , , , , , 3.0, , , , , , , 4.0, , , 2.0, , , , 1.0, 4.0, , , , , , , , , , , 3.0, , , , , , , , , , , , , , 4.0, , , 5.0, , , 5.0, , , , , 4.0, 2.0, , , , , , , , 4.0, , , , 4.0, 4.0, , 4.0, , , , 4.0, , 3.0, 4.0, 
i3863, 4.0, , , 4.0, 5.0, , 1.0, , 5.0, , , , 1.0, 2.0, , , , , , , , 1.0, , , , , , , , 5.0, , , 4.0, , 3.0, 2.0, , , 4.0, 3.0, , , , 4.0, 4.0, , , , , 1.0, , 4.0, 3.0, , , , , 4.0, , , , , , , 2.0, , , 4.0, , , , , , 1.0, , , , , , , , , , , , , , , , , 1.0, , , , , , 4.0, , , , 4.0
i3190, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , 2.0, , , , , , , , 2.0, , , , , , , , , , 
i3194, 4.0, , , , 5.0, 4.0, 1.0, , 4.0, 3.0, , 4.0, 4.0, , 3.0, 4.0, , , , , 4.0, 2.0, , , 4.0, , , , , , , , , , , , 3.0, , 4.0, , , , , , , , , , 3.0, 2.0, , , , , 4.0, , , , , , , 3.0, 2.0, , , , , 3.0, , , , , , , , , , , , , , , 4.0, , 4.0, , , , , , , , 5.0, , , 5.0, , , 4.0, , 
i3196, 4.0, 5.0, , , , , 3.0, 3.0, , , , , , , , 4.0, , , , 4.0, , , 4.0, , , , , , , , , , , , , , 4.0, , 4.0, , 3.0, 4.0, , , , , , , 5.0, , , , , , , , , , , , , 3.0, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, 3.0, , , 5.0, , , , , 
i3197, 3.0, , , , , , , , , , , , , , , 2.0, , , 4.0, 3.0, , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , 
i3198, 3.0, , , , 4.0, 5.0, , 4.0, , 4.0, , , , , , , , , 4.0, 4.0, 4.0, 5.0, , , , , , , , , , , , , 4.0, , 4.0, , 5.0, , 5.0, 3.0, , , , , 3.0, , 5.0, 4.0, , 5.0, 3.0, , , 5.0, , 4.0, , 5.0, , 4.0, , , 5.0, 4.0, , , , , , 4.0, , , , , , , , , , , 4.0, , , , , , , , 5.0, 4.0, 3.0, , , , , , 4.0, , 
i3199, 4.0, , 3.0, , 3.0, , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , 3.0, , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3200, 4.0, , , 4.0, 4.0, , 2.0, 2.0, , 4.0, , , , , , , , , 4.0, 4.0, , , , , , , , , , , , , , , , , 4.0, , 5.0, , , 4.0, , , , , , , 5.0, , , , 3.0, , , , , , , , , , 4.0, , , 4.0, , , , , , , , , , , , , , , 2.0, , , , , , , , , , 4.0, , , , , , , , 4.0, , 
i3201, 5.0, 4.0, 3.0, 5.0, , , 3.0, 2.0, , 5.0, , , , , 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, , 4.0, , , , , , , , , 4.0, , , , , 5.0, 4.0, , 5.0, , 3.0, 5.0, , , , 3.0, , , 4.0, , , 4.0, 3.0, 4.0, 4.0, , , , , , 4.0, 5.0, , , 4.0, 4.0, , 3.0, , , , , , , , 5.0, , , , , 3.0, , , 5.0, , , , , , , 5.0, , 4.0, , , , , , 5.0, , 
i3634, 5.0, , 3.0, , , , 3.0, , , , , , , , , 4.0, , , 4.0, , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , 4.0, 4.0, , , , , , , , , , , , , 4.0, 5.0, , , 4.0, , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , 
i3203, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, , 4.0, 5.0, , 4.0, , 4.0, 2.0, 3.0, , , , , , , , , 4.0, 2.0, , , , , 4.0, , 4.0, , , , , , , 5.0, , , 4.0, 5.0, , , 2.0, , , 4.0, 3.0, 3.0, 4.0, , , , , , 3.0, , , , , , , , 2.0, , 4.0, , , 5.0, , 3.0, 5.0, , , , 5.0, , , , , 3.0, , , , 3.0, , , , 5.0, , 4.0, , , 5.0, , , , , 
i3204, 4.0, 3.0, , 4.0, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , 4.0, 3.0, , , , , , , 4.0, , , , , , , , , , , , , , 3.0, 4.0, 4.0, , , 3.0, , , , , , 3.0, 4.0, , , , , 4.0, , , 5.0, , 4.0, , , , , , , , 3.0, , 3.0, , , , , , , , 
i3206, 3.0, , , , , 3.0, , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , 3.0, , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1.0, , , , , , , , , , , , , , , , , 2.0, , , , 4.0, , 4.0, , 
i3207, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3208, 2.0, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3210, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 5.0, , , , 5.0, , , 4.0, 4.0, , , , , 3.0, 2.0, , , , 5.0, , 5.0, 4.0, , , , , , , 4.0, 3.0, 3.0, , 5.0, , 4.0, , 3.0, , , 4.0, , , 4.0, , 5.0, 4.0, 4.0, , , , 3.0, 3.0, , , 3.0, 3.0, 3.0, , , 3.0, 3.0, 4.0, 5.0, , , 4.0, 5.0, , , , 3.0, 4.0, 5.0, , , , , , , , , , , 4.0, 5.0, 5.0, 3.0, , , 5.0, , , 3.0, , 
i3211, 4.0, , , 4.0, 3.0, 4.0, , , , 4.0, , , 3.0, 1.0, , , 4.0, , , , 4.0, , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , 4.0, , , , , , , , , 4.0, 4.0, , , , , , , , , , , , , , 4.0, , , , , , , , , 
i3212, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3214, 4.0, 3.0, 2.0, , , 4.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , 3.0, , , , , , , , , , , , , , , , , , 
i3215, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3681, 3.0, , , , , , 4.0, 4.0, , , , , , 4.0, , 4.0, , , , , , , , , 3.0, , , , , , , , , , , 4.0, , , 5.0, , , , , , , , , , 4.0, , , , , , , , , , , , , 3.0, 4.0, , 5.0, , , , , , , , , 5.0, , , , , , , , , , , , , , , , , 4.0, , , , , 5.0, , , 4.0, , 
i3217, 5.0, , , 5.0, 4.0, , 4.0, , , 5.0, , , , , , 3.0, , , , , , , , , 4.0, , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , 3.0, , , , , , , , 
i3218, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, 4.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , 4.0, , , , , , , , 3.0, , , , , , , , , , 
i3219, 3.0, , , 3.0, 3.0, , , 2.0, 4.0, , , , , , , , , , , , , , 1.0, 4.0, 3.0, , , 2.0, , , , , 3.0, , , 2.0, 3.0, , 4.0, , , , , , , 2.0, , , , , , 4.0, 4.0, 4.0, , , , , , , , , , , 1.0, 3.0, , 4.0, , 4.0, , , , , , 4.0, , , , , , , 3.0, , , , , , , , , , 4.0, , , 1.0, 4.0, , 4.0, , 
i3221, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , 4.0, , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3222, 4.0, , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3223, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , 5.0, , , , , , , , , , 4.0, , , 1.0, , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3224, 4.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , 
i3676, 3.0, , 2.0, , 5.0, , , , , , , , , 2.0, 2.0, 2.0, , , , , , , , , , , , , , , , , , , , , , , 4.0, 5.0, , , , , , , , , , 4.0, , 4.0, 3.0, , , , , , , , 4.0, , , , 4.0, , , , , , , , , 4.0, , , , 3.0, , , , , 4.0, , , , , , , , , , , , , 5.0, , , 3.0, , 
i3824, 1.0, , , , , 3.0, , , , , , , , 1.0, , , , , , , , , , , , , , , , , , , , , 1.0, 1.0, , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , 1.0, , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , 
i3229, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3230, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , 4.0, , , , , , 3.0, , , , , 4.0, , , , , , , , , , 2.0, , , , , , , , 
i3821, 2.0, , , , 2.0, , , , 2.0, , , , 1.0, 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, 1.0, , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , 
i3819, 4.0, , , , , , , , , , , 5.0, , , , 3.0, 4.0, , , , , , , , , , , , , , 5.0, , , , , , , , 4.0, , , , , , , , , , , , , , 3.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , 5.0, , , , , 4.0, 
i3818, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3235, 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3816, 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3238, 1.0, , , , 3.0, 1.0, , , 2.0, , , 3.0, , 1.0, , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , 2.0, , , 4.0, , , , 1.0, , , , , , , , , , , , 3.0, , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , 
i3239, 2.0, , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , 
i3811, 5.0, , 4.0, , 3.0, , 2.0, , , 5.0, , , , , , 4.0, , , , 4.0, , , , , 5.0, , , , , , , , , , 4.0, , 4.0, , 3.0, , , , 3.0, , , 3.0, , , 5.0, , , 4.0, , , , , , , , , , 4.0, 4.0, , 5.0, , , , , , , , 5.0, , , , 4.0, , , , , , 4.0, , , , , , , , , 4.0, 3.0, , 5.0, , , , 3.0, , 
